,Train Accuracy,Train F1,Train Precision,Train Recall,Val Accuracy,Val F1,Val Precision,Val Recall,Train Accuracy Stdev,Train Accuracy Median,Train Accuracy Mean,Train F1 Stdev,Train F1 Median,Train F1 Mean,Train Precision Stdev,Train Precision Median,Train Precision Mean,Train Recall Stdev,Train Recall Median,Train Recall Mean,Val Accuracy Stdev,Val Accuracy Median,Val Accuracy Mean,Val F1 Stdev,Val F1 Median,Val F1 Mean,Val Precision Stdev,Val Precision Median,Val Precision Mean,Val Recall Stdev,Val Recall Median,Val Recall Mean
SVC 8,"[0.1316270566727605, 0.1319926873857404, 0.13126142595978063, 0.1327239488117002, 0.13144424131627055, 0.13180987202925046, 0.1319926873857404, 0.13126142595978063, 0.13142021568269055, 0.13160299762383476]","[0.03234834065912336, 0.03242975043476376, 0.0316413275496535, 0.034542576538713995, 0.032273135939969444, 0.03170468696182074, 0.03210093185366269, 0.031638202786993294, 0.03230334742365108, 0.03138590505326275]","[0.8087637462334447, 0.04650145800197671, 0.032961617602532405, 0.5000597515755592, 0.03979734122757688, 0.04706219171467006, 0.8194355478174812, 0.033797146390126154, 0.03794091836100201, 0.7995394984985259]","[0.1316270566727605, 0.1319926873857404, 0.13126142595978063, 0.1327239488117002, 0.13144424131627055, 0.13180987202925046, 0.1319926873857404, 0.13126142595978063, 0.13142021568269055, 0.13160299762383476]","[0.13322368421052633, 0.1299342105263158, 0.13486842105263158, 0.13157894736842105, 0.13486842105263158, 0.13651315789473684, 0.13157894736842105, 0.13322368421052633, 0.13509060955518945, 0.13344316309719934]","[0.03387984421645423, 0.03324788439122646, 0.03720697508340442, 0.030644296330345513, 0.03459855353978692, 0.037926793174467385, 0.03358080130267796, 0.03387401326445365, 0.03710539390761363, 0.03398040402476768]","[0.8857625942946328, 0.7867007394519355, 0.8857912107000173, 0.787078383768317, 0.8352413366336634, 0.8352707698999565, 0.5015280310925829, 0.8356267370158068, 0.8527117405108176, 0.8856030578346137]","[0.13322368421052633, 0.1299342105263158, 0.13486842105263158, 0.13157894736842105, 0.13486842105263158, 0.13651315789473684, 0.13157894736842105, 0.13322368421052633, 0.13509060955518945, 0.13344316309719934]",0.0004210850683642531,0.13161502714829765,0.1317136558827549,0.0008432412586459428,0.03218703389681607,0.032236820520161455,0.3496082683631316,0.046781824858323384,0.31658592174228956,0.0004210850683642531,0.13161502714829765,0.1317136558827549,0.0018857408178200891,0.13333342365386283,0.13343232463365992,0.0020996386568636915,0.03393012412061096,0.03460449592351979,0.10824625998188246,0.8354487534578816,0.8091314601202344,0.0018857408178200891,0.13333342365386283,0.13343232463365992
SVC 9,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8898026315789473, 0.8766447368421053, 0.8700657894736842, 0.881578947368421, 0.8700657894736842, 0.8634868421052632, 0.881578947368421, 0.8782894736842105, 0.8665568369028006, 0.8846787479406919]","[0.8851454163089278, 0.8730886591576903, 0.8683590440655088, 0.8798612399205543, 0.8655236609170543, 0.8625861528822055, 0.8757606928680746, 0.8732535704799909, 0.8636558859431486, 0.8802279447601404]","[0.8830093162946783, 0.8704802290328606, 0.8667917912353724, 0.8785375704219691, 0.8634790676138877, 0.8621889952153111, 0.8730228263744907, 0.8696137062650502, 0.8611770243517505, 0.877988146295997]","[0.8898026315789473, 0.8766447368421053, 0.8700657894736842, 0.881578947368421, 0.8700657894736842, 0.8634868421052632, 0.881578947368421, 0.8782894736842105, 0.8665568369028006, 0.8846787479406919]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.008057087484965047,0.877467105263158,0.8762748742738229,0.007259995235617896,0.8731711148188406,0.8727462267303295,0.007093499413092424,0.8700469676489554,0.8706288673101368,0.008057087484965047,0.877467105263158,0.8762748742738229
SVC 10,"[0.19250457038391225, 0.17824497257769653, 0.1886654478976234, 0.19542961608775136, 0.1786106032906764, 0.1744058500914077, 0.20292504570383912, 0.18939670932358318, 0.19612502284774264, 0.20142569914092487]","[0.17392278667205843, 0.15480450820513417, 0.16786734308216125, 0.1761257253504312, 0.14820870581122542, 0.14960249626331745, 0.19094602383685938, 0.17205626705407584, 0.17607886436745696, 0.1865759361423352]","[0.6734198676154319, 0.6749456604202402, 0.6691146972540393, 0.6747894010563328, 0.6764272410607147, 0.6623006909462199, 0.6879520055014718, 0.6821879186538077, 0.6832606195808117, 0.6845183234622911]","[0.19250457038391225, 0.17824497257769653, 0.1886654478976234, 0.19542961608775136, 0.1786106032906764, 0.1744058500914077, 0.20292504570383912, 0.18939670932358318, 0.19612502284774264, 0.20142569914092487]","[0.19078947368421054, 0.19078947368421054, 0.1875, 0.19572368421052633, 0.17434210526315788, 0.19736842105263158, 0.2138157894736842, 0.1825657894736842, 0.21087314662273476, 0.1828665568369028]","[0.17677587693054186, 0.16307223174734994, 0.1692004091158255, 0.1919368580950984, 0.14935081376155326, 0.15986468842346566, 0.2071635303519967, 0.14664142305819539, 0.20271926249504904, 0.16309162711554373]","[0.694765452004501, 0.6626536937058749, 0.7174903261186873, 0.671148312587886, 0.6608558396130146, 0.6708329421883764, 0.7195291556379049, 0.6201844919490401, 0.6593286649546213, 0.6795189167316974]","[0.19078947368421054, 0.19078947368421054, 0.1875, 0.19572368421052633, 0.17434210526315788, 0.19736842105263158, 0.2138157894736842, 0.1825657894736842, 0.21087314662273476, 0.1828665568369028]",0.00939989764832419,0.19095063985374772,0.18977335373451576,0.01390146895088643,0.17298952686306712,0.16961886567850554,0.007368610465140449,0.6756864507404774,0.6768916425551361,0.00939989764832419,0.19095063985374772,0.18977335373451576,0.011738034884161344,0.19078947368421054,0.19266344403017427,0.02015194327177275,0.16614601811568463,0.17298167210946197,0.02798286524347989,0.6709906273881312,0.6756307795491604,0.011738034884161344,0.19078947368421054,0.19266344403017427
SVC 11,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8963815789473685, 0.8930921052631579, 0.8733552631578947, 0.899671052631579, 0.8832236842105263, 0.8832236842105263, 0.8930921052631579, 0.8865131578947368, 0.8846787479406919, 0.8978583196046128]","[0.8936939683068035, 0.8927666382220969, 0.8738351126380023, 0.9004521506149735, 0.8815785903577854, 0.8837267913446784, 0.8886412568744444, 0.8830703069854211, 0.8828803277611086, 0.8962933559782885]","[0.8920424863309168, 0.8926402141511016, 0.8743475464045557, 0.9012839007011797, 0.8801269645875394, 0.8847382729956864, 0.8873837225892055, 0.8805056653318519, 0.8813079104605048, 0.8950250037916024]","[0.8963815789473685, 0.8930921052631579, 0.8733552631578947, 0.899671052631579, 0.8832236842105263, 0.8832236842105263, 0.8930921052631579, 0.8865131578947368, 0.8846787479406919, 0.8978583196046128]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.007852056080198205,0.8898026315789473,0.889108969912425,0.007675308592933168,0.8861840241095613,0.8876938499083602,0.007828125620489278,0.886060997792446,0.8869401687344144,0.007852056080198205,0.8898026315789473,0.889108969912425
SVC 12,"[0.910054844606947, 0.9076782449725777, 0.910237659963437, 0.9113345521023766, 0.9098720292504571, 0.9107861060329068, 0.913528336380256, 0.910054844606947, 0.9151891793090843, 0.9113507585450558]","[0.9171502266856968, 0.9149585700720526, 0.9171616486366143, 0.9180645874580724, 0.916942036312058, 0.9175242227918994, 0.9200870012772309, 0.9169656767261807, 0.9214607576871751, 0.918046264007353]","[0.9341543681113503, 0.9321286996751751, 0.9337425340570674, 0.9337920972092347, 0.9336315954284212, 0.933253799169932, 0.9359388930773282, 0.9331785709326563, 0.9364049531159575, 0.9337951477580221]","[0.910054844606947, 0.9076782449725777, 0.910237659963437, 0.9113345521023766, 0.9098720292504571, 0.9107861060329068, 0.913528336380256, 0.910054844606947, 0.9151891793090843, 0.9113507585450558]","[0.8947368421052632, 0.9046052631578947, 0.8865131578947368, 0.881578947368421, 0.8700657894736842, 0.875, 0.8930921052631579, 0.8799342105263158, 0.899505766062603, 0.8879736408566722]","[0.902033069538608, 0.9125670127634715, 0.8964677586048001, 0.8921030742993751, 0.88213844952349, 0.8872278420592564, 0.900822501212198, 0.890091917827157, 0.9067913563896489, 0.8977844195338252]","[0.9168372877273275, 0.9316624398227674, 0.9170071462187511, 0.9134799890350878, 0.9056678464977646, 0.9142420955120547, 0.9141064266525408, 0.9107828408805583, 0.9225067155760787, 0.919152271691108]","[0.8947368421052632, 0.9046052631578947, 0.8865131578947368, 0.881578947368421, 0.8700657894736842, 0.875, 0.8930921052631579, 0.8799342105263158, 0.899505766062603, 0.8879736408566722]",0.001972202841493682,0.9105118829981719,0.9110086555770046,0.0017076537885422614,0.9173429357142568,0.9178360991654333,0.0012077838233848933,0.9337673156331511,0.9340020658535145,0.001972202841493682,0.9105118829981719,0.9110086555770046,0.010361825039508516,0.8872433993757045,0.8873005722708749,0.0087562410048876,0.8971260890693127,0.8968027401751829,0.006658341844439535,0.9155396916196912,0.9165445059614038,0.010361825039508516,0.8872433993757045,0.8873005722708749
SVC 13,"[0.1316270566727605, 0.13180987202925046, 0.1316270566727605, 0.1316270566727605, 0.13144424131627055, 0.1316270566727605, 0.13180987202925046, 0.1316270566727605, 0.13178577956497897, 0.13178577956497897]","[0.030705891734324094, 0.030743572154779145, 0.030705891734324094, 0.030705891734324094, 0.030630671618949928, 0.03066336279840398, 0.030743572154779145, 0.030705891734324094, 0.03106383085586563, 0.030732988645321323]","[0.7863015530612545, 0.7863225098218545, 0.7863015530612545, 0.01738016366454519, 0.7864393607782645, 0.7864571226286903, 0.7865053251783444, 0.7864843684177445, 0.8193632173115937, 0.7863583855977186]","[0.1316270566727605, 0.13180987202925046, 0.1316270566727605, 0.1316270566727605, 0.13144424131627055, 0.1316270566727605, 0.13180987202925046, 0.1316270566727605, 0.13178577956497897, 0.13178577956497897]","[0.13157894736842105, 0.13157894736842105, 0.13157894736842105, 0.13157894736842105, 0.13486842105263158, 0.13322368421052633, 0.13157894736842105, 0.13157894736842105, 0.13179571663920922, 0.13179571663920922]","[0.030599755201958387, 0.030599755201958387, 0.030599755201958387, 0.030599755201958387, 0.03460507817986637, 0.03132400122221374, 0.030599755201958387, 0.030599755201958387, 0.030739525746754336, 0.030694781167792538]","[0.8857340720221606, 0.8857340720221606, 0.8857340720221606, 0.8857340720221606, 0.8845541056099888, 0.8845248658240997, 0.8857340720221606, 0.8857340720221606, 0.7867562703552068, 0.8855743942852334]","[0.13157894736842105, 0.13157894736842105, 0.13157894736842105, 0.13157894736842105, 0.13486842105263158, 0.13322368421052633, 0.13157894736842105, 0.13157894736842105, 0.13179571663920922, 0.13179571663920922]",0.0001120821822690328,0.1316270566727605,0.1316770827868532,0.00011288060445954754,0.030705891734324094,0.030740156516539552,0.23201202721648934,0.7863988731879916,0.7127913559521264,0.0001120821822690328,0.1316270566727605,0.1316770827868532,0.0010362673992180998,0.13157894736842105,0.13211572227521023,0.0011887479843978228,0.030599755201958387,0.031096191752837732,0.029612023087331105,0.8857340720221606,0.8755814068207494,0.0010362673992180998,0.13157894736842105,0.13211572227521023
SVC 14,"[0.14113345521023765, 0.14021937842778792, 0.14149908592321755, 0.14149908592321755, 0.14204753199268738, 0.1416819012797075, 0.14076782449725778, 0.14076782449725778, 0.1418387863279108, 0.14129044050447817]","[0.047769307379227854, 0.04619862847045946, 0.04839030556303928, 0.04839030556303928, 0.04953912693766461, 0.04892629903083788, 0.04714175000763023, 0.04714175000763023, 0.048993195532195416, 0.04806648022241485]","[0.8855901023361239, 0.8855738969999748, 0.8855965928454343, 0.8855965928454343, 0.8857436776074488, 0.8857371954990156, 0.8855836166150904, 0.8855836166150904, 0.8856207501806815, 0.885611014399305]","[0.14113345521023765, 0.14021937842778792, 0.14149908592321755, 0.14149908592321755, 0.14204753199268738, 0.1416819012797075, 0.14076782449725778, 0.14076782449725778, 0.1418387863279108, 0.14129044050447817]","[0.13157894736842105, 0.13157894736842105, 0.13157894736842105, 0.13157894736842105, 0.13322368421052633, 0.13322368421052633, 0.13157894736842105, 0.13157894736842105, 0.13179571663920922, 0.13179571663920922]","[0.030599755201958387, 0.030599755201958387, 0.030599755201958387, 0.030599755201958387, 0.03132400122221374, 0.03132400122221374, 0.030599755201958387, 0.030599755201958387, 0.030694781167792538, 0.030694781167792538]","[0.8857340720221606, 0.8857340720221606, 0.8857340720221606, 0.8857340720221606, 0.8845248658240997, 0.8845248658240997, 0.8857340720221606, 0.8857340720221606, 0.8855743942852334, 0.8855743942852334]","[0.13157894736842105, 0.13157894736842105, 0.13157894736842105, 0.13157894736842105, 0.13322368421052633, 0.13322368421052633, 0.13157894736842105, 0.13157894736842105, 0.13179571663920922, 0.13179571663920922]",0.0005319511615664399,0.14139476321384786,0.14127453145837598,0.0009624333004191399,0.04822839289272707,0.048055714871413906,5.9780910958536394e-05,0.8855965928454343,0.88562370559436,0.0005319511615664399,0.14139476321384786,0.14127453145837598,0.0006417331524658129,0.13157894736842105,0.13195124859099971,0.00028260251754017333,0.030599755201958387,0.03076360959917629,0.00047178553678664845,0.8857340720221606,0.885460295235163,0.0006417331524658129,0.13157894736842105,0.13195124859099971
SVC 15,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8963815789473685, 0.8930921052631579, 0.8733552631578947, 0.899671052631579, 0.8832236842105263, 0.8832236842105263, 0.8930921052631579, 0.8865131578947368, 0.8846787479406919, 0.8978583196046128]","[0.8936939683068035, 0.8927666382220969, 0.8738351126380023, 0.9004521506149735, 0.8815785903577854, 0.8837267913446784, 0.8886412568744444, 0.8830703069854211, 0.8828803277611086, 0.8962933559782885]","[0.8920424863309168, 0.8926402141511016, 0.8743475464045557, 0.9012839007011797, 0.8801269645875394, 0.8847382729956864, 0.8873837225892055, 0.8805056653318519, 0.8813079104605048, 0.8950250037916024]","[0.8963815789473685, 0.8930921052631579, 0.8733552631578947, 0.899671052631579, 0.8832236842105263, 0.8832236842105263, 0.8930921052631579, 0.8865131578947368, 0.8846787479406919, 0.8978583196046128]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.007852056080198205,0.8898026315789473,0.889108969912425,0.007675308592933168,0.8861840241095613,0.8876938499083602,0.007828125620489278,0.886060997792446,0.8869401687344144,0.007852056080198205,0.8898026315789473,0.889108969912425
SVC 16,"[0.9579524680073126, 0.9555758683729433, 0.9539305301645338, 0.953564899451554, 0.9579524680073126, 0.9550274223034735, 0.9563071297989031, 0.9552102376599635, 0.9572290257722537, 0.9541217327728021]","[0.9593571853205485, 0.957085941540584, 0.9558501906208855, 0.9553384101592702, 0.9597024036631766, 0.956764394550874, 0.9579535759072754, 0.9569198500699021, 0.9588425108742756, 0.9558423967730634]","[0.9622093853970968, 0.9600399940024964, 0.9602287784003373, 0.9590918872946842, 0.9641144254606181, 0.9605794609105514, 0.9615306872947883, 0.9606092262649482, 0.9624505794687688, 0.9594474248361357]","[0.9579524680073126, 0.9555758683729433, 0.9539305301645338, 0.953564899451554, 0.9579524680073126, 0.9550274223034735, 0.9563071297989031, 0.9552102376599635, 0.9572290257722537, 0.9541217327728021]","[0.930921052631579, 0.930921052631579, 0.9111842105263158, 0.9194078947368421, 0.9144736842105263, 0.912828947368421, 0.9210526315789473, 0.9276315789473685, 0.9275123558484349, 0.9275123558484349]","[0.9332031371128778, 0.9335519003470432, 0.9165952121929914, 0.9242052090524077, 0.9183714449826129, 0.9180308936770812, 0.9244967969797067, 0.930119444074291, 0.930680870848865, 0.9310565273079113]","[0.9393570082861381, 0.9380113774591645, 0.9264830720063916, 0.9332631901444788, 0.9243677359041582, 0.9278774002423753, 0.9300412932531246, 0.9335902644577001, 0.936426775440302, 0.9383181901478184]","[0.930921052631579, 0.930921052631579, 0.9111842105263158, 0.9194078947368421, 0.9144736842105263, 0.912828947368421, 0.9210526315789473, 0.9276315789473685, 0.9275123558484349, 0.9275123558484349]",0.0015407903340414184,0.9553930530164534,0.9556871782311053,0.0014600858511354534,0.957002895805243,0.9573656859479854,0.0014641138183597087,0.9605943435877498,0.9610301849330425,0.0015407903340414184,0.9553930530164534,0.9556871782311053,0.007182070040480709,0.9242824937136911,0.922344576432845,0.0062368899176196285,0.9273081205269988,0.9260311436575789,0.005073834381184979,0.9334267273010894,0.9327736307341651,0.007182070040480709,0.9242824937136911,0.922344576432845
SVC 17,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9029605263157895, 0.9095394736842105, 0.8881578947368421, 0.9177631578947368, 0.8963815789473685, 0.8980263157894737, 0.8963815789473685, 0.9046052631578947, 0.9093904448105437, 0.9060955518945635]","[0.9012024493791945, 0.9098095818804778, 0.8881578947368421, 0.9199354791360672, 0.8966668689475141, 0.8977852130837507, 0.894199394738582, 0.9037806530674892, 0.9086978618795718, 0.9038558469953594]","[0.8998606812465617, 0.910185097154787, 0.8881578947368421, 0.9234482292838507, 0.8971309337681689, 0.8977926883971291, 0.8931958536859395, 0.9030325602449063, 0.9080589619087169, 0.9021029110414556]","[0.9029605263157895, 0.9095394736842105, 0.8881578947368421, 0.9177631578947368, 0.8963815789473685, 0.8980263157894737, 0.8963815789473685, 0.9046052631578947, 0.9093904448105437, 0.9060955518945635]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.008039266564508905,0.903782894736842,0.9029301786178792,0.00855435283156522,0.9024915512233418,0.9024091243844848,0.009375677969568912,0.9009817961440086,0.9022965811468359,0.008039266564508905,0.903782894736842,0.9029301786178792
SVC 18,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8898026315789473, 0.8766447368421053, 0.8700657894736842, 0.881578947368421, 0.8700657894736842, 0.8634868421052632, 0.881578947368421, 0.8782894736842105, 0.8665568369028006, 0.8846787479406919]","[0.8851454163089278, 0.8730886591576903, 0.8683590440655088, 0.8798612399205543, 0.8655236609170543, 0.8625861528822055, 0.8757606928680746, 0.8732535704799909, 0.8636558859431486, 0.8802279447601404]","[0.8830093162946783, 0.8704802290328606, 0.8667917912353724, 0.8785375704219691, 0.8634790676138877, 0.8621889952153111, 0.8730228263744907, 0.8696137062650502, 0.8611770243517505, 0.877988146295997]","[0.8898026315789473, 0.8766447368421053, 0.8700657894736842, 0.881578947368421, 0.8700657894736842, 0.8634868421052632, 0.881578947368421, 0.8782894736842105, 0.8665568369028006, 0.8846787479406919]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.008057087484965047,0.877467105263158,0.8762748742738229,0.007259995235617896,0.8731711148188406,0.8727462267303295,0.007093499413092424,0.8700469676489554,0.8706288673101368,0.008057087484965047,0.877467105263158,0.8762748742738229
