PUF_ID,fpl,SWB_1,SWB_2,SWB_3,FWBscore,FSscore,SUBKNOWL1,ACT1_1,ACT1_2,PROPPLAN_1,PROPPLAN_2,PROPPLAN_3,PROPPLAN_4,MANAGE1_1,MANAGE1_2,MANAGE1_3,MANAGE1_4,SAVEHABIT,FRUGALITY,ASK1_1,ASK1_2,SUBNUMERACY2,SUBNUMERACY1,CHANGEABLE,GOALCONF,LMscore,KHscore,ENDSMEET,HOUSERANGES,IMPUTATION_FLAG,VALUERANGES,MORTGAGE,SAVINGSRANGES,PRODHAVE_1,PRODHAVE_2,PRODHAVE_3,PRODHAVE_4,PRODHAVE_5,PRODHAVE_6,PRODHAVE_7,PRODHAVE_8,PRODHAVE_9,PRODUSE_1,PRODUSE_2,PRODUSE_3,PRODUSE_4,PRODUSE_5,PRODUSE_6,CONSPROTECT1,CONSPROTECT2,CONSPROTECT3,EARNERS,VOLATILITY,MATHARDSHIP_1,MATHARDSHIP_2,MATHARDSHIP_3,MATHARDSHIP_4,MATHARDSHIP_5,MATHARDSHIP_6,COLLECT,REJECTED_1,REJECTED_2,ABSORBSHOCK,BENEFITS_1,BENEFITS_2,BENEFITS_3,BENEFITS_4,BENEFITS_5,BORROW_1,BORROW_2,SHOCKS_1,SHOCKS_2,SHOCKS_3,SHOCKS_4,SHOCKS_5,SHOCKS_6,SHOCKS_7,SHOCKS_8,SHOCKS_9,SHOCKS_10,SHOCKS_11,SHOCKS_12,PAIDHELP,HSLOC,PAREDUC,FINSOC2_1,FINSOC2_2,FINSOC2_3,FINSOC2_4,FINSOC2_5,FINSOC2_6,FINSOC2_7,ON2correct,ON1correct,MATERIALISM_1,MATERIALISM_2,MATERIALISM_3,CONNECT,HEALTH,SCFHORIZON,DISCOUNT,MEMLOSS,DISTRESS,SELFCONTROL_1,SELFCONTROL_2,SELFCONTROL_3,OUTLOOK_1,OUTLOOK_2,INTERCONNECTIONS_1,INTERCONNECTIONS_2,INTERCONNECTIONS_3,INTERCONNECTIONS_4,INTERCONNECTIONS_5,INTERCONNECTIONS_6,INTERCONNECTIONS_7,INTERCONNECTIONS_8,INTERCONNECTIONS_9,INTERCONNECTIONS_10,PEM,HOUSESAT,SOCSEC1,LIFEEXPECT,HHEDUC,EMPLOY1_1,EMPLOY1_2,EMPLOY1_3,EMPLOY1_4,EMPLOY1_5,EMPLOY1_6,EMPLOY1_7,EMPLOY1_8,MILITARY,agecat,PPEDUC,PPGENDER,PPHHSIZE,PPINCIMP,PPMSACAT,PPT01,PPT25,PPT612,PPT1317,PPT18OV,PCTLT200FPL,finalwt,sample_2,sample_3,FINGOALS_1.0,AUTOMATED_1_1.0,AUTOMATED_1_7.0,AUTOMATED_2_1.0,AUTOMATED_2_7.0,HOUSING_2.0,HOUSING_3.0,LIVINGARRANGEMENT_2.0,LIVINGARRANGEMENT_3.0,LIVINGARRANGEMENT_4.0,LIVINGARRANGEMENT_5.0,SNAP_1.0,SNAP_8.0,FRAUD2_1.0,FRAUD2_8.0,COVERCOSTS_2.0,COVERCOSTS_3.0,COVERCOSTS_4.0,MANAGE2_2.0,MANAGE2_3.0,RETIRE_2.0,RETIRE_3.0,RETIRE_4.0,generation_2,generation_3,generation_4,PPETHM_2,PPETHM_3,PPETHM_4,PPMARIT_2,PPMARIT_3,PPMARIT_4,PPMARIT_5,PPREG9_2,PPREG9_3,PPREG9_4,PPREG9_5,PPREG9_6,PPREG9_7,PPREG9_8,PPREG9_9
10868,3,4.0,4.0,5.0,32.0,28.0,3.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,3.0,1.0,4.0,3.0,6.0,2.0,1.0,6.0,4.0,2.0,2.0,3,-0.57,3.0,5.0,0,2.0,3.0,3.0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2.0,2.0,1.0,90.0,3.0,5.0,0,0.0,5.0,2.0,3.0,3.0,3.0,2.0,0,0,0,0,0,0,1,1,0,0,3.0,3.0,0.0,60.0,4.0,0,0,0,1,0,0,0,0,0.0,4,3,1,4,7,1,0,0,0,1,3,0.0,1.33770529143015,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12892,3,6.0,6.0,6.0,59.0,44.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0,2,-0.188,1.0,6.0,0,2.0,2.0,6.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,3.0,3.0,2.0,75.0,4.0,1.0,0,0.0,1.0,3.0,3.0,3.0,5.0,3.0,0,1,0,0,0,0,1,1,0,0,7.0,3.0,1.0,75.0,5.0,0,0,0,0,0,0,0,1,0.0,6,1,0,2,6,1,0,0,0,0,2,1.0,1.41290395903476,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11194,3,3.0,4.0,6.0,51.0,57.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,3.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0,2,0.242,2.0,1.0,0,0.0,0.0,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,3.0,3.0,2.0,50.0,4.0,3.0,1,0.0,3.0,1.0,3.0,3.0,3.0,3.0,0,0,0,0,0,0,0,0,0,1,3.0,4.0,0.0,50.0,2.0,1,0,0,0,0,0,0,0,0.0,5,3,1,2,3,1,0,0,0,0,2,1.0,0.892682745809019,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8668,3,7.0,7.0,6.0,64.0,59.0,5.0,5.0,4.0,2.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,3.0,4.0,3,0.242,1.0,4.0,0,2.0,2.0,6.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,2.0,4.0,1.0,100.0,4.0,3.0,1,0.0,2.0,2.0,3.0,3.0,3.0,4.0,0,1,0,0,0,0,0,1,0,0,3.0,3.0,1.0,100.0,5.0,0,0,1,0,0,0,0,0,0.0,7,5,0,4,8,1,0,0,0,1,3,0.0,0.428443646566966,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8669,3,7.0,7.0,7.0,60.0,46.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,6.0,6.0,4.0,3.0,5.0,4.0,2.0,4.0,1,-0.57,1.0,5.0,0,2.0,2.0,5.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,4.0,3.0,3.0,50.0,4.0,5.0,1,0.0,2.0,2.0,3.0,3.0,4.0,4.0,1,1,1,0,1,0,0,0,0,0,7.0,4.0,0.0,60.0,4.0,1,0,0,0,0,0,0,0,0.0,2,4,1,4,6,1,1,1,0,0,2,0.0,1.022379906537,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13177,1,5.0,7.0,7.0,42.0,51.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,5.0,5.0,3.0,0,-0.909,2.0,6.0,0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,1,3.0,4.0,2.0,50.0,4.0,4.0,0,1.0,4.0,2.0,2.0,4.0,4.0,5.0,0,1,0,1,0,1,0,1,0,0,7.0,4.0,0.0,50.0,1.0,1,0,0,0,0,0,0,0,0.0,3,1,1,5,1,1,0,1,1,1,2,0.0,1.248604059367,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10698,3,6.0,5.0,7.0,49.0,66.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,1.0,3.0,3,1.267,1.0,3.0,0,1.0,2.0,5.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,2.0,2.0,1.0,10.0,4.0,5.0,1,0.0,4.0,2.0,4.0,3.0,4.0,4.0,1,1,0,1,1,0,1,1,0,0,3.0,4.0,0.0,80.0,4.0,1,1,0,0,0,0,0,0,1.0,2,4,1,2,4,1,0,0,0,0,2,0.0,0.759474135497227,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10506,3,6.0,6.0,5.0,55.0,34.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,6.0,4.0,4.0,1.0,4.0,5.0,3.0,2,-1.485,1.0,5.0,0,2.0,2.0,4.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.0,3.0,1.0,95.0,4.0,1.0,1,0.0,4.0,3.0,3.0,2.0,5.0,3.0,0,1,0,0,0,0,0,0,0,0,5.0,4.0,1.0,95.0,3.0,0,0,0,0,0,0,0,1,0.0,7,3,1,2,6,1,0,0,0,0,2,1.0,0.467732194611889,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10507,2,6.0,4.0,4.0,45.0,39.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,3.0,4.0,2.0,2,-1.215,2.0,1.0,0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,2.0,2.0,1.0,100.0,2.0,1.0,0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,1,2.0,4.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0.0,4,1,0,3,2,1,0,0,0,1,2,0.0,1.69534972278973,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7825,3,7.0,7.0,7.0,66.0,56.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,1.0,1.0,3.0,4.0,3.0,3,-0.57,1.0,3.0,0,3.0,1.0,7.0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,2.0,2.0,2.0,5.0,5.0,5.0,1,0.0,1.0,1.0,1.0,1.0,3.0,3.0,0,0,0,0,0,0,0,0,0,1,4.0,3.0,0.0,100.0,4.0,0,0,0,0,0,0,0,1,0.0,4,3,1,5,8,1,0,0,0,1,4,0.0,1.22290085629918,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9630,3,4.0,4.0,6.0,59.0,51.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,2.0,6.0,4.0,1.0,6.0,5.0,3.0,3.0,3,1.267,1.0,6.0,0,0.0,0.0,4.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1,3.0,2.0,1.0,95.0,3.0,4.0,1,0.0,3.0,1.0,4.0,3.0,4.0,2.0,0,0,0,0,0,0,0,0,0,1,5.0,3.0,0.0,70.0,5.0,0,0,0,0,0,0,0,1,1.0,5,5,0,2,6,1,0,0,0,0,2,1.0,0.859920935034536,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10699,2,5.0,7.0,7.0,33.0,28.0,6.0,5.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,2.0,5.0,3.0,6.0,5.0,2.0,5.0,6.0,6.0,3.0,2,-0.57,2.0,3.0,0,2.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1.0,3.0,1.0,0.0,5.0,3.0,0,0.0,5.0,1.0,4.0,4.0,4.0,5.0,0,0,0,0,0,0,1,0,0,0,7.0,2.0,0.0,100.0,3.0,1,0,0,0,0,0,1,0,0.0,5,3,0,2,1,1,0,0,0,0,2,1.0,1.14661746404018,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
11195,3,4.0,6.0,4.0,59.0,31.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,4.0,1.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,3,-0.57,1.0,5.0,0,3.0,2.0,1.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,4.0,4.0,4.0,50.0,4.0,4.0,0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,0,1,0,0,0,0,0,0,0,0,3.0,1.0,0.0,50.0,3.0,0,0,0,0,0,0,1,0,0.0,4,3,1,4,8,1,0,0,0,0,4,1.0,1.58229163059575,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13587,2,5.0,6.0,4.0,55.0,40.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,5.0,4.0,6.0,3.0,2.0,1.0,2.0,6.0,3.0,2,-0.188,2.0,5.0,0,0.0,0.0,1.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,3.0,5.0,1.0,0,0.0,2.0,3.0,3.0,3.0,4.0,4.0,0,0,0,0,1,0,0,0,0,0,6.0,2.0,0.0,100.0,2.0,0,1,0,0,0,0,0,0,0.0,4,2,0,5,3,1,0,0,0,1,2,1.0,1.32887395417777,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12221,1,4.0,6.0,7.0,31.0,48.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,3.0,1.0,3.0,1.0,2.0,3.0,1,-1.9,2.0,1.0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2.0,2.0,2.0,60.0,2.0,3.0,0,0.0,4.0,1.0,2.0,2.0,4.0,3.0,0,1,0,0,0,0,0,0,0,0,6.0,2.0,0.0,50.0,3.0,0,0,0,0,0,0,1,0,0.0,4,1,0,5,1,1,0,0,1,1,2,1.0,1.89457962959123,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11040,3,3.0,4.0,6.0,41.0,41.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,5.0,3.0,1.0,4.0,2.0,5.0,3.0,2.0,5.0,6.0,2.0,3.0,3,0.712,1.0,2.0,0,0.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,2.0,3.0,2.0,92.0,4.0,3.0,1,0.0,3.0,3.0,3.0,2.0,4.0,4.0,0,0,0,0,0,0,1,0,0,0,2.0,2.0,0.0,98.0,5.0,1,0,0,0,0,0,0,0,0.0,5,4,0,2,8,1,0,0,0,0,2,0.0,0.645436206518663,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11465,3,7.0,7.0,4.0,75.0,76.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,3.0,4.0,5.0,5.0,4.0,3,1.267,1.0,1.0,0,4.0,1.0,7.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,2.0,4.0,2.0,50.0,5.0,5.0,0,0.0,2.0,1.0,3.0,3.0,5.0,4.0,0,1,0,0,0,0,0,1,0,0,6.0,4.0,1.0,100.0,4.0,0,0,0,0,0,0,0,1,1.0,6,2,1,1,9,1,0,0,0,0,1,0.0,0.73221123417724,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7826,3,5.0,7.0,7.0,55.0,55.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,5.0,5.0,6.0,3.0,3.0,4.0,4.0,5.0,3.0,2,-1.215,1.0,4.0,1,0.0,0.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2.0,3.0,3.0,50.0,5.0,1.0,1,0.0,4.0,3.0,3.0,4.0,3.0,4.0,0,1,0,0,1,1,1,0,0,0,5.0,3.0,0.0,90.0,5.0,0,1,0,0,0,0,0,0,0.0,3,5,0,2,4,1,0,0,0,0,2,0.0,0.384540833729205,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9872,1,2.0,4.0,4.0,38.0,38.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,3.0,2.0,6.0,3.0,2.0,1.0,5.0,3.0,2.0,3,-0.909,2.0,4.0,0,1.0,2.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.0,3.0,1.0,70.0,3.0,1.0,0,0.0,4.0,2.0,3.0,2.0,4.0,3.0,0,1,0,0,1,0,0,0,0,0,6.0,3.0,0.0,70.0,3.0,0,0,0,1,0,0,0,0,0.0,2,3,1,5,2,1,0,1,1,0,2,0.0,0.998029590789137,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9372,2,1.0,1.0,1.0,23.0,33.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,6.0,4.0,1.0,1.0,3,0.242,2.0,4.0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,1.0,4.0,3.0,80.0,5.0,1.0,0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,0.0,2.0,0,0,0,0,0,0,1,0,0.0,2,2,0,2,1,1,0,0,0,0,2,0.0,1.75950189399629,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10700,1,6.0,5.0,5.0,65.0,43.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,1.0,5.0,5.0,6.0,2.0,4.0,1.0,2.0,2.0,4.0,2,-0.57,1.0,2.0,0,0.0,0.0,6.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,3.0,3.0,3.0,100.0,4.0,5.0,1,0.0,3.0,2.0,3.0,3.0,4.0,4.0,0,0,0,0,0,0,1,0,0,0,7.0,4.0,0.0,90.0,3.0,0,0,1,0,0,0,0,0,0.0,3,3,1,2,1,1,0,0,0,0,2,1.0,0.740235742058045,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
11319,2,7.0,7.0,7.0,77.0,68.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,3.0,6.0,6.0,3.0,4.0,2,0.242,1.0,6.0,0,4.0,2.0,7.0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,3.0,4.0,3.0,50.0,4.0,1.0,0,0.0,4.0,3.0,2.0,4.0,2.0,5.0,1,1,1,1,0,0,1,1,0,0,6.0,4.0,0.0,50.0,1.0,0,0,0,0,0,0,0,0,0.0,4,1,1,5,5,1,0,0,0,1,3,1.0,1.56032500734928,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
